None;Equipment Status (2);06.05.2025 22:07:13.253;2
Flow;FT616 Packed Tower Water Flow (41);06.05.2025 23:07:14.837;0.000155
Flow;FT617 Weir Water Flow;06.05.2025 23:07:14.837;0.00015833
None;Equipment Status (2);06.05.2025 23:07:14.837;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 00:07:13.670;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 00:07:13.670;0.00015833
None;Equipment Status (2);07.05.2025 00:07:13.670;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 01:07:15.823;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 01:07:15.823;0.00015833
None;Equipment Status (2);07.05.2025 01:07:15.823;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 02:07:16.590;0.00014667
Flow;FT617 Weir Water Flow;07.05.2025 02:07:16.590;0.00015167
None;Equipment Status (2);07.05.2025 02:07:16.590;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 03:07:17.947;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 03:07:17.947;0.00015833
None;Equipment Status (2);07.05.2025 03:07:17.947;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 04:07:14.440;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 04:07:14.440;0.00015833
None;Equipment Status (2);07.05.2025 04:07:14.440;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 05:07:19.637;0.00014667
Flow;FT617 Weir Water Flow;07.05.2025 05:07:19.637;0.00015
None;Equipment Status (2);07.05.2025 05:07:19.637;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 06:07:20.533;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 06:07:20.533;0.00016
None;Equipment Status (2);07.05.2025 06:07:20.533;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 07:07:21.490;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 07:07:21.490;0.00016
None;Equipment Status (2);07.05.2025 07:07:21.490;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 08:07:22.243;0.00014667
Flow;FT617 Weir Water Flow;07.05.2025 08:07:22.243;0.00015167
None;Equipment Status (2);07.05.2025 08:07:22.243;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 09:07:22.863;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 09:07:22.863;0.00015833
None;Equipment Status (2);07.05.2025 09:07:22.863;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 09:07:33.397;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 09:07:33.397;0.00015833
None;Equipment Status (2);07.05.2025 09:07:33.397;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 10:07:34.077;0.000145
Flow;FT617 Weir Water Flow;07.05.2025 10:07:34.077;0.00015
None;Equipment Status (2);07.05.2025 10:07:34.077;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 11:07:34.283;0.00015333
Flow;FT617 Weir Water Flow;07.05.2025 11:07:34.283;0.00015833
None;Equipment Status (2);07.05.2025 11:07:34.283;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 12:07:30.363;0.00014667
Flow;FT617 Weir Water Flow;07.05.2025 12:07:30.363;0.00015
None;Equipment Status (2);07.05.2025 12:07:30.363;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 13:07:35.150;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 13:07:35.150;0.00016
None;Equipment Status (2);07.05.2025 13:07:35.150;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 14:07:35.557;0.00015333
Flow;FT617 Weir Water Flow;07.05.2025 14:07:35.557;0.00016
None;Equipment Status (2);07.05.2025 14:07:35.557;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 15:07:36.743;0.00015333
Flow;FT617 Weir Water Flow;07.05.2025 15:07:36.743;0.00015833
None;Equipment Status (2);07.05.2025 15:07:36.743;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 16:07:33.010;0.00015333
Flow;FT617 Weir Water Flow;07.05.2025 16:07:33.010;0.00015833
None;Equipment Status (2);07.05.2025 16:07:33.010;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 17:07:38.350;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 17:07:38.350;0.00015667
None;Equipment Status (2);07.05.2025 17:07:38.350;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 18:07:38.960;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 18:07:38.960;0.00016
None;Equipment Status (2);07.05.2025 18:07:38.960;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 19:07:40.117;0.00014667
Flow;FT617 Weir Water Flow;07.05.2025 19:07:40.117;0.00015
None;Equipment Status (2);07.05.2025 19:07:40.117;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 20:07:40.867;0.000155
Flow;FT617 Weir Water Flow;07.05.2025 20:07:40.867;0.00015833
None;Equipment Status (2);07.05.2025 20:07:40.867;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 21:07:36.987;0.00014667
Flow;FT617 Weir Water Flow;07.05.2025 21:07:36.987;0.00015
None;Equipment Status (2);07.05.2025 21:07:36.987;2
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 22:07:42.293;0.00015667
Flow;FT617 Weir Water Flow;07.05.2025 22:07:42.293;0.00016167
None;Equipment Status (2);07.05.2025 22:07:42.293;2
Flow;FT617 Weir Water Flow;07.05.2025 22:46:53.930;0.000145
Flow;FT617 Weir Water Flow;07.05.2025 22:54:35.293;0.00016167
Flow;FT616 Packed Tower Water Flow (41);07.05.2025 23:07:42.700;0.00015667
None;Equipment Status (2);07.05.2025 23:07:42.700;2
Flow;FT617 Weir Water Flow;07.05.2025 23:54:35.953;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 00:07:44.253;0.000155
None;Equipment Status (2);08.05.2025 00:07:44.253;2
Flow;FT617 Weir Water Flow;08.05.2025 00:54:38.990;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 01:07:45.057;0.000155
None;Equipment Status (2);08.05.2025 01:07:45.057;2
Flow;FT617 Weir Water Flow;08.05.2025 01:54:38.937;0.00015167
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 02:07:46.367;0.00014667
None;Equipment Status (2);08.05.2025 02:07:46.367;2
Flow;FT617 Weir Water Flow;08.05.2025 02:54:40.553;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 03:07:48.177;0.000155
None;Equipment Status (2);08.05.2025 03:07:48.177;2
Flow;FT617 Weir Water Flow;08.05.2025 03:54:41.367;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 04:07:48.443;0.000155
None;Equipment Status (2);08.05.2025 04:07:48.443;2
Flow;FT617 Weir Water Flow;08.05.2025 04:54:41.050;0.00015
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 05:07:50.107;0.000145
None;Equipment Status (2);08.05.2025 05:07:50.107;2
Flow;FT617 Weir Water Flow;08.05.2025 05:54:36.650;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 06:07:48.720;0.00015333
None;Equipment Status (2);08.05.2025 06:07:48.720;2
Flow;FT617 Weir Water Flow;08.05.2025 06:54:37.177;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 07:07:51.807;0.00015333
None;Equipment Status (2);08.05.2025 07:07:51.807;2
Flow;FT617 Weir Water Flow;08.05.2025 07:54:42.757;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 08:07:52.193;0.00015333
None;Equipment Status (2);08.05.2025 08:07:52.193;2
Flow;FT617 Weir Water Flow;08.05.2025 08:54:43.837;0.00015833
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 09:07:51.383;0.00015333
None;Equipment Status (2);08.05.2025 09:07:51.383;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 09:08:17.273;0.00015167
Flow;FT617 Weir Water Flow;08.05.2025 09:08:17.273;0.00015833
None;Equipment Status (2);08.05.2025 09:08:17.273;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 10:08:16.993;0.00015333
Flow;FT617 Weir Water Flow;08.05.2025 10:08:16.993;0.00015833
None;Equipment Status (2);08.05.2025 10:08:16.993;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 11:08:17.677;0.00015333
Flow;FT617 Weir Water Flow;08.05.2025 11:08:17.677;0.00015833
None;Equipment Status (2);08.05.2025 11:08:17.677;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 12:08:16.317;0.00014667
Flow;FT617 Weir Water Flow;08.05.2025 12:08:16.317;0.00015
None;Equipment Status (2);08.05.2025 12:08:16.317;2
None;Equipment Status (2);08.05.2025 13:08:18.650;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 13:08:18.667;0.00015333
Flow;FT617 Weir Water Flow;08.05.2025 13:08:18.667;0.00016
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 14:08:18.557;0.00015333
Flow;FT617 Weir Water Flow;08.05.2025 14:08:18.557;0.00015833
None;Equipment Status (2);08.05.2025 14:08:18.557;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 15:08:19.910;0.00015167
Flow;FT617 Weir Water Flow;08.05.2025 15:08:19.910;0.00015667
None;Equipment Status (2);08.05.2025 15:08:19.910;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 16:08:19.380;0.00015333
Flow;FT617 Weir Water Flow;08.05.2025 16:08:19.380;0.00015833
None;Equipment Status (2);08.05.2025 16:08:19.380;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 17:08:16.800;0.00015333
Flow;FT617 Weir Water Flow;08.05.2025 17:08:16.800;0.00015833
None;Equipment Status (2);08.05.2025 17:08:16.800;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 18:08:23.267;0.000155
Flow;FT617 Weir Water Flow;08.05.2025 18:08:23.267;0.00015833
None;Equipment Status (2);08.05.2025 18:08:23.267;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 19:08:23.887;0.000155
Flow;FT617 Weir Water Flow;08.05.2025 19:08:23.887;0.00016
None;Equipment Status (2);08.05.2025 19:08:23.887;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 20:08:25.033;0.00014667
Flow;FT617 Weir Water Flow;08.05.2025 20:08:25.033;0.00015
None;Equipment Status (2);08.05.2025 20:08:25.033;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 21:08:25.403;0.000155
Flow;FT617 Weir Water Flow;08.05.2025 21:08:25.403;0.00016
None;Equipment Status (2);08.05.2025 21:08:25.403;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 22:08:21.427;0.000155
Flow;FT617 Weir Water Flow;08.05.2025 22:08:21.427;0.00015833
None;Equipment Status (2);08.05.2025 22:08:21.427;2
Flow;FT616 Packed Tower Water Flow (41);08.05.2025 23:08:22.447;0.000155
Flow;FT617 Weir Water Flow;08.05.2025 23:08:22.447;0.00015833
None;Equipment Status (2);08.05.2025 23:08:22.447;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 00:08:27.187;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 00:08:27.187;0.00016
None;Equipment Status (2);09.05.2025 00:08:27.187;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 01:08:23.900;0.00014667
Flow;FT617 Weir Water Flow;09.05.2025 01:08:23.900;0.00015
None;Equipment Status (2);09.05.2025 01:08:23.900;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 01:37:56.803;7.1667e-05
Flow;FT617 Weir Water Flow;09.05.2025 01:37:56.803;7.3333e-05
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 01:38:02.067;0.00014833
Flow;FT617 Weir Water Flow;09.05.2025 01:38:02.067;0.000155
None;Equipment Status (2);09.05.2025 02:08:24.670;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 02:38:02.883;0.00015667
Flow;FT617 Weir Water Flow;09.05.2025 02:38:02.883;0.00015833
None;Equipment Status (2);09.05.2025 03:08:28.793;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 03:38:07.860;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 03:38:07.860;0.00015833
None;Equipment Status (2);09.05.2025 04:08:29.323;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 04:38:07.877;0.00014667
Flow;FT617 Weir Water Flow;09.05.2025 04:38:07.877;0.00015
None;Equipment Status (2);09.05.2025 05:08:29.790;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 05:38:05.293;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 05:38:05.293;0.00016
None;Equipment Status (2);09.05.2025 06:08:31.270;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 06:38:09.180;0.00015333
Flow;FT617 Weir Water Flow;09.05.2025 06:38:09.180;0.00015833
None;Equipment Status (2);09.05.2025 07:08:31.787;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 07:38:07.857;0.00014667
Flow;FT617 Weir Water Flow;09.05.2025 07:38:07.857;0.00015
None;Equipment Status (2);09.05.2025 08:08:29.633;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 08:38:12.130;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 08:38:12.130;0.00015833
None;Equipment Status (2);09.05.2025 09:08:32.810;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 09:10:24.423;0.00014667
Flow;FT617 Weir Water Flow;09.05.2025 09:10:24.423;0.00015
None;Equipment Status (2);09.05.2025 09:10:24.423;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 09:36:25.387;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 09:36:25.387;0.00016
None;Equipment Status (2);09.05.2025 09:36:25.387;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 09:36:27.310;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 09:36:27.310;0.00016
None;Equipment Status (2);09.05.2025 09:36:27.310;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 09:38:06.970;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 09:38:06.970;0.00015833
None;Equipment Status (2);09.05.2025 09:38:06.970;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 10:38:10.847;0.00014667
Flow;FT617 Weir Water Flow;09.05.2025 10:38:10.847;0.00015
None;Equipment Status (2);09.05.2025 10:38:10.847;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 11:38:10.597;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 11:38:10.597;0.00016
None;Equipment Status (2);09.05.2025 11:38:10.597;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 12:38:12.747;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 12:38:12.747;0.00016
None;Equipment Status (2);09.05.2025 12:38:12.747;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 13:38:11.253;0.00014667
Flow;FT617 Weir Water Flow;09.05.2025 13:38:11.253;0.00015
None;Equipment Status (2);09.05.2025 13:38:11.253;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 14:38:15.140;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 14:38:15.140;0.00015833
None;Equipment Status (2);09.05.2025 14:38:15.140;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 15:38:12.587;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 15:38:12.587;0.00015833
None;Equipment Status (2);09.05.2025 15:38:12.587;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 16:38:16.233;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 16:38:16.233;0.00015833
None;Equipment Status (2);09.05.2025 16:38:16.233;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 17:38:18.133;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 17:38:18.133;0.00015833
None;Equipment Status (2);09.05.2025 17:38:18.133;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 18:38:19.660;0.00014667
Flow;FT617 Weir Water Flow;09.05.2025 18:38:19.660;0.00015
None;Equipment Status (2);09.05.2025 18:38:19.660;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 19:38:20.127;0.00015667
Flow;FT617 Weir Water Flow;09.05.2025 19:38:20.127;0.00016
None;Equipment Status (2);09.05.2025 19:38:20.127;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 20:38:21.067;0.00015333
Flow;FT617 Weir Water Flow;09.05.2025 20:38:21.067;0.00015833
None;Equipment Status (2);09.05.2025 20:38:21.067;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 21:38:22.133;0.000145
Flow;FT617 Weir Water Flow;09.05.2025 21:38:22.133;0.00015
None;Equipment Status (2);09.05.2025 21:38:22.133;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 22:38:23.150;0.000155
Flow;FT617 Weir Water Flow;09.05.2025 22:38:23.150;0.00015833
None;Equipment Status (2);09.05.2025 22:38:23.150;2
Flow;FT616 Packed Tower Water Flow (41);09.05.2025 23:38:23.657;0.00015333
Flow;FT617 Weir Water Flow;09.05.2025 23:38:23.657;0.00015833
None;Equipment Status (2);09.05.2025 23:38:23.657;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 00:38:25.157;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 00:38:25.157;0.00015833
None;Equipment Status (2);10.05.2025 00:38:25.157;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 01:38:22.967;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 01:38:22.967;0.00015833
None;Equipment Status (2);10.05.2025 01:38:22.967;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 02:38:26.363;0.00014667
Flow;FT617 Weir Water Flow;10.05.2025 02:38:26.363;0.00015167
None;Equipment Status (2);10.05.2025 02:38:26.363;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 03:38:27.930;0.00015333
Flow;FT617 Weir Water Flow;10.05.2025 03:38:27.930;0.00015833
None;Equipment Status (2);10.05.2025 03:38:27.930;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 04:38:23.867;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 04:38:23.867;0.00015833
None;Equipment Status (2);10.05.2025 04:38:23.867;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 05:38:29.913;0.00014667
Flow;FT617 Weir Water Flow;10.05.2025 05:38:29.913;0.00015
None;Equipment Status (2);10.05.2025 05:38:29.913;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 06:38:31.390;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 06:38:31.390;0.00015833
None;Equipment Status (2);10.05.2025 06:38:31.390;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 07:38:29.547;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 07:38:29.547;0.00015833
None;Equipment Status (2);10.05.2025 07:38:29.547;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 08:38:33.577;0.00015333
Flow;FT617 Weir Water Flow;10.05.2025 08:38:33.577;0.00015667
None;Equipment Status (2);10.05.2025 08:38:33.577;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 09:11:33.617;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 09:11:33.617;0.00015833
None;Equipment Status (2);10.05.2025 09:11:33.617;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 10:11:37.043;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 10:11:37.043;0.00015833
None;Equipment Status (2);10.05.2025 10:11:37.043;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 11:11:37.887;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 11:11:37.887;0.00015833
None;Equipment Status (2);10.05.2025 11:11:37.887;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 12:11:38.497;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 12:11:38.497;0.00015833
None;Equipment Status (2);10.05.2025 12:11:38.497;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 13:11:39.253;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 13:11:39.253;0.00015833
None;Equipment Status (2);10.05.2025 13:11:39.253;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 14:11:39.880;0.00014667
Flow;FT617 Weir Water Flow;10.05.2025 14:11:39.880;0.00015
None;Equipment Status (2);10.05.2025 14:11:39.880;2
None;Equipment Status (2);10.05.2025 15:11:40.627;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 15:11:40.643;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 15:11:40.643;0.00015833
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 16:11:42.467;0.00015333
Flow;FT617 Weir Water Flow;10.05.2025 16:11:42.467;0.00015833
None;Equipment Status (2);10.05.2025 16:11:42.467;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 17:11:42.720;0.00014667
Flow;FT617 Weir Water Flow;10.05.2025 17:11:42.720;0.00015
None;Equipment Status (2);10.05.2025 17:11:42.720;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 18:11:43.573;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 18:11:43.573;0.00015667
None;Equipment Status (2);10.05.2025 18:11:43.573;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 19:11:43.767;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 19:11:43.767;0.00015833
None;Equipment Status (2);10.05.2025 19:11:43.767;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 20:11:45.490;0.00014667
Flow;FT617 Weir Water Flow;10.05.2025 20:11:45.490;0.00015
None;Equipment Status (2);10.05.2025 20:11:45.490;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 21:11:46.880;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 21:11:46.880;0.00016
None;Equipment Status (2);10.05.2025 21:11:46.880;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 22:11:45.580;0.000155
Flow;FT617 Weir Water Flow;10.05.2025 22:11:45.580;0.00015833
None;Equipment Status (2);10.05.2025 22:11:45.580;2
Flow;FT616 Packed Tower Water Flow (41);10.05.2025 23:11:45.380;0.00014667
Flow;FT617 Weir Water Flow;10.05.2025 23:11:45.380;0.00015
None;Equipment Status (2);10.05.2025 23:11:45.380;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 00:11:48.603;0.000155
Flow;FT617 Weir Water Flow;11.05.2025 00:11:48.603;0.00015833
None;Equipment Status (2);11.05.2025 00:11:48.603;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 01:11:48.627;0.000155
Flow;FT617 Weir Water Flow;11.05.2025 01:11:48.627;0.00015833
None;Equipment Status (2);11.05.2025 01:11:48.627;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 02:11:49.403;0.00014667
Flow;FT617 Weir Water Flow;11.05.2025 02:11:49.403;0.00015
None;Equipment Status (2);11.05.2025 02:11:49.403;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 03:11:45.767;0.000155
Flow;FT617 Weir Water Flow;11.05.2025 03:11:45.767;0.00015833
None;Equipment Status (2);11.05.2025 03:11:45.767;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 04:11:50.690;0.000155
Flow;FT617 Weir Water Flow;11.05.2025 04:11:50.690;0.00015833
None;Equipment Status (2);11.05.2025 04:11:50.690;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 05:11:50.943;0.000145
Flow;FT617 Weir Water Flow;11.05.2025 05:11:50.943;0.00015
None;Equipment Status (2);11.05.2025 05:11:50.943;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 06:11:52.470;0.000155
Flow;FT617 Weir Water Flow;11.05.2025 06:11:52.470;0.00015833
None;Equipment Status (2);11.05.2025 06:11:52.470;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 07:11:48.793;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 07:11:48.793;0.00015833
None;Equipment Status (2);11.05.2025 07:11:48.793;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 08:11:53.943;0.000145
Flow;FT617 Weir Water Flow;11.05.2025 08:11:53.943;0.00015
None;Equipment Status (2);11.05.2025 08:11:53.943;2
None;Equipment Status (2);11.05.2025 09:11:54.087;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 09:11:54.107;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 09:11:54.107;0.00016
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 09:12:29.460;0.00015167
Flow;FT617 Weir Water Flow;11.05.2025 09:12:29.460;0.00015833
None;Equipment Status (2);11.05.2025 09:12:29.460;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 10:12:28.977;0.00014333
Flow;FT617 Weir Water Flow;11.05.2025 10:12:28.977;0.00015
None;Equipment Status (2);11.05.2025 10:12:28.977;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 11:12:31.877;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 11:12:31.877;0.00015833
None;Equipment Status (2);11.05.2025 11:12:31.877;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 12:12:33.557;0.000155
Flow;FT617 Weir Water Flow;11.05.2025 12:12:33.557;0.00015833
None;Equipment Status (2);11.05.2025 12:12:33.557;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 13:12:33.887;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 13:12:33.887;0.00015833
None;Equipment Status (2);11.05.2025 13:12:33.887;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 14:12:33.157;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 14:12:33.157;0.00015833
None;Equipment Status (2);11.05.2025 14:12:33.157;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 15:12:35.647;0.00014667
Flow;FT617 Weir Water Flow;11.05.2025 15:12:35.647;0.00015167
None;Equipment Status (2);11.05.2025 15:12:35.647;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 16:12:35.637;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 16:12:35.637;0.00015833
None;Equipment Status (2);11.05.2025 16:12:35.637;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 17:12:37.707;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 17:12:37.707;0.00015833
None;Equipment Status (2);11.05.2025 17:12:37.707;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 18:12:39.027;0.00014667
Flow;FT617 Weir Water Flow;11.05.2025 18:12:39.027;0.00015
None;Equipment Status (2);11.05.2025 18:12:39.027;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 19:12:35.787;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 19:12:35.787;0.00015833
None;Equipment Status (2);11.05.2025 19:12:35.787;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 20:12:40.927;0.00015333
Flow;FT617 Weir Water Flow;11.05.2025 20:12:40.927;0.00015833
None;Equipment Status (2);11.05.2025 20:12:40.927;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 21:12:38.487;0.00015167
Flow;FT617 Weir Water Flow;11.05.2025 21:12:38.487;0.000155
None;Equipment Status (2);11.05.2025 21:12:38.487;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 22:12:43.050;0.000155
Flow;FT617 Weir Water Flow;11.05.2025 22:12:43.050;0.00016
None;Equipment Status (2);11.05.2025 22:12:43.050;2
Flow;FT616 Packed Tower Water Flow (41);11.05.2025 23:12:44.323;0.00015
Flow;FT617 Weir Water Flow;11.05.2025 23:12:44.323;0.000155
None;Equipment Status (2);11.05.2025 23:12:44.323;2
